week_number,region_type,region_name,ratio_congestion,percentage_congestion_change
11,state,Acre,1.0246200237101295,2.46200237101295
12,state,Acre,0.5591843171393461,-44.081568286065384
16,state,Acre,0.30704184042972377,-69.29581595702763
23,state,Acre,0.2473795376227216,-75.26204623772784
22,state,Acre,0.24566771558556327,-75.43322844144367
25,state,Acre,0.464445645017111,-53.555435498288894
26,state,Acre,0.2621184137761888,-73.78815862238113
26,city,São Luís,0.42307882825035037,-57.69211717496496
23,city,São Luís,0.3412150893611025,-65.87849106388974
15,city,Santos,0.32868375088744517,-67.13162491125549
11,city,Santos,0.9345270586616081,-6.547294133839188
13,city,Santos,0.2546426603040248,-74.53573396959752
23,city,Santos,0.40934281396650984,-59.06571860334901
14,city,Santos,0.2925679727440075,-70.74320272559925
18,city,Santos,0.32906909452982075,-67.09309054701794
19,city,Santos,0.38489038862384933,-61.51096113761507
26,city,Santos,0.45867657155976105,-54.132342844023896
17,city,Santos,0.2976248647734962,-70.23751352265037
16,city,Santos,0.2830911586802553,-71.69088413197446
19,city,Rio de Janeiro,0.22556376451113763,-77.44362354888624
11,state,Minas Gerais,0.9520758977564516,-4.792410224354837
19,state,Minas Gerais,0.6120172965434355,-38.79827034565645
18,state,Minas Gerais,0.5128660998173911,-48.713390018260895
22,state,Minas Gerais,0.6427349639011076,-35.726503609889235
26,state,Minas Gerais,0.638128247699189,-36.1871752300811
23,state,Minas Gerais,0.6598191354653762,-34.01808645346238
15,state,Minas Gerais,0.47460610216331417,-52.53938978366859
14,state,Minas Gerais,0.4495579697246066,-55.04420302753934
17,state,Sergipe,0.4742671793690971,-52.57328206309029
13,state,Sergipe,0.34160564639397106,-65.83943536060289
21,state,Sergipe,0.5344737279365189,-46.552627206348106
23,state,Sergipe,0.5822818680133841,-41.77181319866159
12,state,Sergipe,0.6424642378085871,-35.753576219141294
19,state,Sergipe,0.5786866813884062,-42.13133186115938
16,state,Sergipe,0.433717269744287,-56.628273025571296
24,state,Sergipe,0.9101025015269376,-8.98974984730624
18,state,Sergipe,0.4853406353225434,-51.465936467745664
14,state,Sergipe,0.3504452569100983,-64.95547430899016
11,state,Sergipe,1.1063653911320055,10.636539113200548
15,state,Sergipe,0.40795526991402037,-59.20447300859797
26,state,Sergipe,0.5919834999560003,-40.80165000439997
20,state,Sergipe,0.5133559200016805,-48.66440799983195
22,state,Sergipe,0.5846627340415785,-41.53372659584215
25,state,Sergipe,0.9129281244225159,-8.707187557748409
12,city,Fortaleza,0.4739396511964803,-52.60603488035197
16,city,Fortaleza,0.25208489953154667,-74.79151004684533
17,city,Fortaleza,0.29210631303721946,-70.78936869627806
20,city,Fortaleza,0.2242617129846483,-77.57382870153518
24,city,Fortaleza,0.4983843773532271,-50.16156226467729
23,city,Fortaleza,0.30766671085517944,-69.23332891448206
14,city,Fortaleza,0.23474546194766538,-76.52545380523345
13,city,Fortaleza,0.17080720550581222,-82.91927944941878
21,city,Fortaleza,0.2458575538013293,-75.41424461986708
26,city,Fortaleza,0.3372680102269215,-66.27319897730786
22,city,Fortaleza,0.23001692160106735,-76.99830783989327
18,city,Fortaleza,0.2836771581422994,-71.63228418577006
12,city,Belo Horizonte,0.45646943841740006,-54.353056158259996
26,city,Belo Horizonte,0.4181708719462404,-58.18291280537595
16,city,Belo Horizonte,0.20967275324330553,-79.03272467566944
24,city,Belo Horizonte,0.6642052222146854,-33.57947777853146
20,city,Belo Horizonte,0.2863759730329953,-71.36240269670047
19,city,Belo Horizonte,0.311577278379602,-68.84227216203979
17,city,Belo Horizonte,0.19799028640663113,-80.20097135933688
13,city,Belo Horizonte,0.1439022263933443,-85.60977736066557
25,state,Ceara,0.8412281352751679,-15.877186472483206
21,state,Ceara,0.42287547658846436,-57.712452341153565
17,state,Ceara,0.4149504831282002,-58.504951687179975
12,state,Ceara,0.5728998509896682,-42.710014901033176
16,state,Ceara,0.35431599185624707,-64.5684008143753
23,state,Ceara,0.46723135042012054,-53.27686495798795
11,state,Ceara,1.1504197725812035,15.041977258120355
15,state,Ceara,0.3773663001484884,-62.263369985151165
24,state,Ceara,0.8633228849640456,-13.667711503595436
20,state,Ceara,0.3642959485806394,-63.57040514193606
26,state,Ceara,0.4283345443902716,-57.16654556097285
13,state,Ceara,0.26001499393622085,-73.99850060637792
18,state,Ceara,0.4259638857180637,-57.403611428193635
22,state,Ceara,0.40771940210325963,-59.228059789674035
14,state,Ceara,0.34588361541021184,-65.41163845897881
19,state,Ceara,0.41374433689182555,-58.62556631081745
22,city,Goiânia,0.3533790042818326,-64.66209957181674
18,city,Goiânia,0.28937340261136674,-71.06265973886332
14,city,Goiânia,0.1785534926423836,-82.14465073576164
26,city,Goiânia,0.36731857658613104,-63.26814234138689
13,city,Goiânia,0.17797617021865778,-82.20238297813422
25,city,Goiânia,0.47988678476704677,-52.01132152329533
20,city,Goiânia,0.32208354717973775,-67.79164528202622
24,city,Goiânia,0.6291167025100902,-37.08832974899098
23,city,Goiânia,0.4125331627315427,-58.74668372684573
18,state,Bahia,0.5369580978029974,-46.30419021970026
22,state,Bahia,0.5104833816047899,-48.95166183952101
11,state,Bahia,1.04340726722339,4.340726722339006
19,state,Bahia,0.6679430898299313,-33.20569101700686
15,state,Bahia,0.4077639694966417,-59.223603050335825
13,state,Bahia,0.32419859478517427,-67.58014052148258
23,state,Bahia,0.7145220332648607,-28.547796673513925
17,state,Bahia,0.459605371640103,-54.0394628359897
26,state,Bahia,0.7012971005782214,-29.870289942177862
12,city,Maceió,0.5719335108428949,-42.80664891571051
21,city,Maceió,0.24367297824531914,-75.6327021754681
13,city,Maceió,0.13510544366482613,-86.48945563351738
25,city,Maceió,0.5921734855521837,-40.78265144478163
16,city,Maceió,0.24168985045642308,-75.83101495435768
24,city,Maceió,0.6895564442515492,-31.044355574845085
20,city,Maceió,0.2664177590699999,-73.35822409300002
23,city,Maceió,0.40120071554953907,-59.87992844504609
15,city,Maceió,0.23578526548166212,-76.42147345183379
19,city,Maceió,0.403859703913439,-59.6140296086561
17,city,Maceió,0.25134942477793126,-74.86505752220687
14,city,Maceió,0.19214799582213374,-80.78520041778663
22,city,Maceió,0.27021237997150205,-72.97876200284979
18,city,Maceió,0.2981721069634804,-70.18278930365196
11,city,Maceió,1.0856341259261555,8.563412592615549
26,city,Maceió,0.4046064075670053,-59.53935924329947
20,state,Distrito Federal,0.31306485508570364,-68.69351449142964
16,state,Distrito Federal,0.25197347799831266,-74.80265220016872
14,state,Distrito Federal,0.17583677454504348,-82.41632254549565
22,state,Distrito Federal,0.33285507261544306,-66.71449273845569
18,state,Distrito Federal,0.2592593212404466,-74.07406787595534
26,state,Distrito Federal,0.323084235206095,-67.6915764793905
24,state,Distrito Federal,0.5545548628103265,-44.54451371896735
21,state,Distrito Federal,0.31522074579981174,-68.47792542001882
13,state,Distrito Federal,0.20561972953554208,-79.4380270464458
12,state,Distrito Federal,0.32480743247611493,-67.5192567523885
15,state,Distrito Federal,0.23553298378330412,-76.44670162166959
19,state,Distrito Federal,0.3427462765655104,-65.72537234344897
23,state,Distrito Federal,0.34995224178373474,-65.00477582162652
25,state,Distrito Federal,0.4000033170111242,-59.999668298887585
11,state,Distrito Federal,0.692048071117651,-30.7951928882349
17,state,Distrito Federal,0.2760535966720454,-72.39464033279546
21,city,Vitória,0.26137499050815816,-73.86250094918418
25,city,Vitória,0.48357955291359217,-51.642044708640775
19,city,Vitória,0.28429512303591004,-71.57048769640899
23,city,Vitória,0.30752076500245445,-69.24792349975455
11,city,Vitória,0.9104253800900699,-8.95746199099301
15,city,Vitória,0.22745827556807116,-77.25417244319289
22,city,Vitória,0.2726622495120964,-72.73377504879036
20,state,Santa Catarina,0.586035558902582,-41.3964441097418
21,state,Santa Catarina,0.5331709820550213,-46.682901794497866
22,state,Santa Catarina,0.5636543166097134,-43.634568339028654
12,state,Santa Catarina,0.4728145110965125,-52.71854889034875
23,state,Santa Catarina,0.6637789151763646,-33.622108482363544
16,state,Santa Catarina,0.3752270851831334,-62.477291481686656
14,state,Santa Catarina,0.24978037712053172,-75.02196228794683
18,state,Santa Catarina,0.4582898393578976,-54.17101606421024
11,state,Santa Catarina,1.0722069617702426,7.220696177024255
19,state,Santa Catarina,0.5703107716822358,-42.968922831776425
26,state,Santa Catarina,0.5402120191003619,-45.97879808996381
25,state,Santa Catarina,0.8359943654730821,-16.400563452691785
13,state,Santa Catarina,0.17406680073556818,-82.59331992644319
17,state,Santa Catarina,0.3894501837611477,-61.054981623885226
15,state,Santa Catarina,0.32984020799108316,-67.01597920089168
24,state,Santa Catarina,1.2189270848166198,21.892708481661984
19,city,Natal,0.47526423652181804,-52.473576347818195
26,city,Natal,0.3164097770590133,-68.35902229409866
23,city,Natal,0.31046069196936993,-68.953930803063
22,city,Natal,0.3132202828212759,-68.67797171787241
21,state,Sao Paulo,0.4556559590568319,-54.43440409431681
15,state,Sao Paulo,0.39086657311101125,-60.91334268889887
19,state,Sao Paulo,0.4725163841776894,-52.74836158223106
11,state,Sao Paulo,1.0090025652268237,0.9002565226823744
23,state,Sao Paulo,0.5765147086209533,-42.34852913790467
25,state,Sao Paulo,0.6681561600779186,-33.18438399220815
24,state,Sao Paulo,0.823414800314255,-17.658519968574502
20,state,Sao Paulo,0.4304634343493727,-56.95365656506273
22,state,Sao Paulo,0.4831346363655305,-51.686536363446955
14,state,Sao Paulo,0.36379335721280587,-63.62066427871942
18,state,Sao Paulo,0.4086456477884643,-59.135435221153564
19,city,Recife,0.2777449852422904,-72.22550147577095
11,city,Recife,1.1019335007358693,10.193350073586927
15,city,Recife,0.20506319094663772,-79.49368090533623
18,city,Recife,0.23830498448446133,-76.16950155155386
17,city,Recife,0.22335606386887555,-77.66439361311245
22,city,Recife,0.24884972122719962,-75.11502787728004
25,city,Recife,0.801141805054236,-19.885819494576396
13,city,Recife,0.14235952162755036,-85.76404783724496
24,city,Recife,0.7392398781838762,-26.076012181612384
12,city,Recife,0.43984875199672663,-56.01512480032733
26,city,Joinville,0.2856527657589777,-71.43472342410223
14,city,Joinville,0.09762800245721363,-90.23719975427863
18,city,Joinville,0.25838449133201014,-74.16155086679899
22,city,Joinville,0.3593684309097504,-64.06315690902495
25,city,Joinville,0.44574489639587755,-55.42551036041225
21,city,Joinville,0.295983397317074,-70.4016602682926
12,city,Joinville,0.36886332787149334,-63.113667212850665
11,city,Joinville,0.8887801062184203,-11.12198937815797
15,city,Joinville,0.26323376323793446,-73.67662367620656
19,city,Joinville,0.5022593224373754,-49.77406775626246
13,city,Joinville,0.06949599118362408,-93.0504008816376
17,city,Joinville,0.24303094804819467,-75.69690519518053
20,city,Joinville,0.34370269163708594,-65.6297308362914
24,city,Joinville,0.6630499895783772,-33.695001042162275
23,city,Joinville,0.5288487524738824,-47.115124752611756
16,city,Joinville,0.2515732511382139,-74.84267488617861
12,state,Amazonas,0.4576218828537233,-54.23781171462767
26,state,Amazonas,0.5770754948660166,-42.292450513398336
15,state,Amazonas,0.16024193396843361,-83.97580660315664
19,state,Amazonas,0.2901539670002898,-70.98460329997103
11,state,Amazonas,0.9237440133770468,-7.625598662295319
23,state,Amazonas,0.5037021992319711,-49.62978007680289
25,state,Amazonas,0.6275239081783774,-37.24760918216226
18,state,Amazonas,0.19980960346392873,-80.01903965360712
11,city,Teresina,1.033150720487681,3.3150720487681085
19,city,Teresina,0.24919330501800502,-75.0806694981995
15,city,Teresina,0.1732386506079311,-82.67613493920689
13,city,Teresina,0.1403360473739301,-85.966395262607
17,city,Teresina,0.22055112591880735,-77.94488740811927
25,city,Teresina,0.2511505244198503,-74.88494755801497
14,city,Teresina,0.17991237217862868,-82.00876278213714
18,city,Teresina,0.21209331975862902,-78.7906680241371
23,city,Teresina,0.20865772616943112,-79.13422738305688
16,city,Teresina,0.18379539653771124,-81.62046034622887
24,city,Teresina,0.26166607146639265,-73.83339285336073
26,city,Teresina,0.16350095458689035,-83.64990454131096
12,city,Teresina,0.5789822866597921,-42.10177133402079
20,city,Teresina,0.1826178049964698,-81.73821950035303
22,city,Teresina,0.18613309556278787,-81.386690443721207
21,city,Teresina,0.19669277919327044,-80.33072208067296
12,city,Campinas,0.4446184157687677,-55.53815842312323
26,city,Campinas,0.33781416992267066,-66.21858300773293
19,city,Campinas,0.3394686305251201,-66.05313694748799
11,city,Campinas,0.9810340456751271,-1.8965954324872913
22,city,Campinas,0.30750925747419006,-69.249074252581
15,city,Campinas,0.28924809549015057,-71.07519045098493
17,state,Paraiba,0.4017368681189545,-59.82631318810455
22,state,Paraiba,0.5295778554119438,-47.04221445880562
25,state,Paraiba,1.1264710729457204,12.647107294572034
15,state,Paraiba,0.3924712185529307,-60.75287814470693
19,state,Paraiba,0.4681559126172742,-53.18440873827258
18,state,Paraiba,0.43106612438617564,-56.89338756138243
14,state,Paraiba,0.38183107882588185,-61.81689211741181
12,state,Paraiba,0.6152411108255108,-38.47588891744892
21,state,Paraiba,0.5140210278872006,-48.59789721127994
26,state,Paraiba,0.4728811026092759,-52.71188973907242
16,state,Paraiba,0.39291621644071095,-60.70837835592891
24,state,Paraiba,1.1467316684291176,14.673166842911755
11,state,Paraiba,1.0083673450760113,0.8367345076011334
20,state,Paraiba,0.5175178165931482,-48.24821834068518
13,state,Paraiba,0.3535843396772014,-64.64156603227987
23,state,Paraiba,0.4866469445882682,-51.335305541173184
21,state,Para,0.3280272424758947,-67.19727575241052
14,state,Para,0.3163005762371698,-68.36994237628302
18,state,Para,0.3278924684845955,-67.21075315154044
22,state,Para,0.4082485032051535,-59.17514967948465
25,state,Para,0.9125706123068812,-8.74293876931188
17,state,Para,0.32399016838175737,-67.60098316182426
23,state,Para,0.5179966758821636,-48.20033241178364
16,state,Para,0.3590407705458663,-64.09592294541338
15,state,Rondonia,0.505470494702163,-49.4529505297837
12,state,Rondonia,0.6293190066704545,-37.06809933295455
19,state,Rondonia,0.5995266178161072,-40.047338218389285
17,state,Rondonia,0.4304389214084533,-56.95610785915467
16,state,Rondonia,0.44862020294871585,-55.137979705128416
24,state,Rondonia,2.1890448665483606,118.90448665483606
13,state,Rondonia,0.34300895750846916,-65.69910424915308
20,state,Rondonia,0.47139655313418743,-52.86034468658125
23,state,Rondonia,0.45641402985585344,-54.358597014414656
14,state,Rondonia,0.40509586107912005,-59.490413892088
22,state,Rondonia,0.4811222652117258,-51.88777347882743
18,state,Rondonia,0.5339431158485259,-46.605688415147405
26,state,Rondonia,0.5492406778501084,-45.07593221498916
11,state,Rondonia,1.018216887992492,1.8216887992491992
25,state,Rondonia,1.4917630855055584,49.17630855055584
23,city,São Paulo,0.38552199710648144,-61.44780028935186
23,city,Manaus,0.49723893481408427,-50.276106518591575
21,city,Manaus,0.25413205402806616,-74.58679459719339
18,city,Manaus,0.1903231602439622,-80.96768397560378
25,city,Manaus,0.6060847366489948,-39.39152633510052
14,city,Manaus,0.17469121588668188,-82.53087841133181
13,city,Manaus,0.15055195819043135,-84.94480418095687
17,city,Manaus,0.15873089195461634,-84.12691080453837
12,city,Manaus,0.4481705505196065,-55.18294494803935
22,city,Manaus,0.3148169513796086,-68.51830486203913
20,city,Manaus,0.2183675630083456,-78.16324369916543
24,city,Manaus,0.717021920149266,-28.297807985073398
16,city,Manaus,0.13808824438049044,-86.19117556195096
23,state,Rio Grande Do Sul,0.7188100228207104,-28.118997717928963
19,state,Rio Grande Do Sul,0.6522166883902423,-34.778331160975775
15,state,Rio Grande Do Sul,0.4409209789568653,-55.907902104313465
24,state,Rio Grande Do Sul,1.350791104080502,35.079110408050205
26,state,Rio Grande Do Sul,0.6675863545322784,-33.241364546772154
11,state,Rio Grande Do Sul,1.1343031322551764,13.430313225517644
20,city,São Luís,0.16545166818688714,-83.45483318131129
19,city,São Luís,0.21001106877974957,-78.99889312202504
15,city,São Luís,0.21028220504013787,-78.97177949598621
14,state,Tocantins,0.7302636678732103,-26.973633212678973
23,state,Tocantins,0.8230699790450084,-17.693002095499153
11,state,Tocantins,1.1347080148657431,13.470801486574313
14,state,Rio De Janeiro,0.1779268331403254,-82.20731668596746
18,state,Rio De Janeiro,0.20878681817922728,-79.12131818207727
25,state,Rio De Janeiro,0.6202102972327261,-37.97897027672739
12,state,Rio De Janeiro,0.36800970165316144,-63.19902983468386
13,state,Rio De Janeiro,0.1459044163936588,-85.40955836063412
17,state,Rio De Janeiro,0.18375345237950155,-81.62465476204984
19,state,Rio De Janeiro,0.28174281213574626,-71.82571878642537
16,state,Rio De Janeiro,0.19549523523213222,-80.45047647678678
21,state,Rio De Janeiro,0.23953542853187662,-76.04645714681234
20,state,Rio De Janeiro,0.230700223299386,-76.9299776700614
24,state,Rio De Janeiro,0.602774019007009,-39.7225980992991
11,city,Salvador,1.0753347944645035,7.533479446450353
15,city,Salvador,0.20800743154046877,-79.19925684595313
17,city,Salvador,0.21553724172463273,-78.44627582753672
20,city,Salvador,0.3081668914292012,-69.18331085707989
13,city,Salvador,0.10784639291783076,-89.21536070821693
12,city,Salvador,0.42377041280294186,-57.62295871970582
16,city,Salvador,0.16968578174386792,-83.03142182561321
23,city,Salvador,0.40702261474205675,-59.297738525794315
19,city,Salvador,0.3908986365614016,-60.91013634385985
14,city,Salvador,0.14128300650565184,-85.87169934943482
23,city,Brasília,0.24749989022448127,-75.25001097755187
25,city,Brasília,0.2956516489860459,-70.43483510139541
21,city,Brasília,0.20661083892545357,-79.33891610745465
18,city,Brasília,0.15529986046904523,-84.47001395309547
14,city,Brasília,0.1026118220419731,-89.73881779580269
26,city,Brasília,0.23932036849936417,-76.06796315006359
26,state,Maranhao,0.4838486038262279,-51.6151396173772
18,state,Maranhao,0.4463096348439747,-55.36903651560253
22,state,Maranhao,0.4770245510592661,-52.29754489407339
12,state,Maranhao,0.761264285565726,-23.873571443427398
16,state,Maranhao,0.45857158004237025,-54.14284199576298
20,state,Maranhao,0.3699358111701762,-63.00641888298237
24,state,Maranhao,2.150622815717738,115.06228157177381
